id,YearStart,YearEnd,LocationDesc,DataSource,Topic,DataValueType,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,DataValueTypeID,StratificationCategoryID1,StratificationID1
369,2013,2013,North Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4227687047                -7208269067 ,38,CVD,AGEADJPREV,RACE,OTH
371,2013,2013,Wyoming,BRFSS,Cardiovascular Disease,Crude Prevalence,55.8,50.3,61.1,Overall,Overall,4747531978               -100118421 ,56,CVD,CRDPREV,OVERALL,OVR
372,2013,2013,Hawaii,BRFSS,Cardiovascular Disease,Crude Prevalence,75.1,68.0,81.1,Overall,Overall,4323554134               -1081098304 ,15,CVD,CRDPREV,OVERALL,OVR
373,2013,2013,North Dakota,BRFSS,Cardiovascular Disease,Crude Prevalence,62.8,57.3,67.9,Overall,Overall,2130485044              -1578577494 ,38,CVD,CRDPREV,OVERALL,OVR
374,2013,2013,Ohio,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,65.9,58.3,72.8,Gender,Male,4747531978              -100118421 ,39,CVD,AGEADJPREV,GENDER,GENM
375,2013,2013,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4006021014              -8240426006 ,35,CVD,CRDPREV,RACE,MRC
376,2013,2013,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,57.2,53.3,61.1,Overall,Overall,3452088095              -106240581 ,12,CVD,AGEADJPREV,OVERALL,OVR
377,2013,2013,Pennsylvania,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",2893204038              -8192896054 ,42,CVD,AGEADJPREV,RACE,OTH
378,2013,2013,Montana,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4079373015              -7786070029 ,30,CVD,CRDPREV,RACE,BLK
379,2013,2013,Utah,BRFSS,Cardiovascular Disease,Crude Prevalence,63.0,57.8,67.9,Overall,Overall,4706652897             -1094244206 ,49,CVD,CRDPREV,OVERALL,OVR
380,2012,2012,Hawaii,NVSS,Cardiovascular Disease,Number,1763.0,0.0,0.0,Gender,Male,3936070017             -1115871306 ,15,CVD,NMBR,GENDER,GENM
382,2012,2012,Indiana,NVSS,Cardiovascular Disease,Number,18030.0,0.0,0.0,Overall,Overall,2130485044             -1578577494 ,18,CVD,NMBR,OVERALL,OVR
383,2012,2012,Iowa,NVSS,Cardiovascular Disease,Number,4772.0,0.0,0.0,Gender,Female,3976691045              -8614996019 ,19,CVD,NMBR,GENDER,GENF
384,2012,2012,Maine,NVSS,Cardiovascular Disease,Number,1793.0,0.0,0.0,Gender,Female,4246940091              -9381649056 ,23,CVD,NMBR,GENDER,GENF
385,2012,2012,Washington,NVSS,Cardiovascular Disease,Number,7214.0,0.0,0.0,Gender,Male,4525422889              -6898503134 ,53,CVD,NMBR,GENDER,GENM
386,2012,2012,Virginia,NVSS,Cardiovascular Disease,Number,6390.0,0.0,0.0,Overall,Overall,4752227863              -1204700108 ,51,CVD,NMBR,OVERALL,OVR
388,2012,2012,West Virginia,NVSS,Cardiovascular Disease,Number,1224.0,0.0,0.0,Gender,Male,3754268067              -7845789046 ,54,CVD,NMBR,GENDER,GENM
389,2012,2012,Maine,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",386655102                 -8071264013 ,23,CVD,CRDPREV,RACE,BLK
390,2012,2012,North Dakota,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4525422889               -6898503134 ,38,CVD,CRDPREV,RACE,BLK
391,2012,2012,Nevada,BRFSS,Cardiovascular Disease,Crude Prevalence,26.8,16.5,40.4,Race/Ethnicity,"White, non-Hispanic",4747531978               -100118421 ,32,CVD,CRDPREV,RACE,WHT
396,2012,2012,Alaska,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3949324039               -1170718406 ,2,CVD,CRDPREV,RACE,MRC
398,2012,2012,Mississippi,BRFSS,Cardiovascular Disease,Crude Prevalence,39.2,29.9,49.3,Gender,Male,6484507996               -147722059 ,28,CVD,CRDPREV,GENDER,GENM
399,2012,2012,Alabama,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,41.0,28.1,55.3,Overall,Overall,327455101                 -8953803082 ,1,CVD,AGEADJPREV,OVERALL,OVR
400,2012,2012,Florida,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3284057112              -8663186076 ,12,CVD,CRDPREV,RACE,OTH
402,2012,2012,New Jersey,BRFSS,Cardiovascular Disease,Crude Prevalence,43.7,29.1,59.5,Race/Ethnicity,Hispanic,2893204038              -8192896054 ,34,CVD,CRDPREV,RACE,HIS
403,2012,2012,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,24.6,15.8,36.1,Gender,Female,4013057005               -7427369129 ,12,CVD,AGEADJPREV,GENDER,GENF
404,2012,2012,New Hampshire,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",2893204038                -8192896054 ,33,CVD,CRDPREV,RACE,MRC
408,2012,2012,North Carolina,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,40.7,35.5,46.1,Race/Ethnicity,"White, non-Hispanic",4365595011                -7150036092 ,37,CVD,AGEADJPREV,RACE,WHT
409,2012,2012,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3546622098                 -7915925046 ,16,CVD,AGEADJPREV,RACE,BLK
410,2012,2012,California,BRFSS,Cardiovascular Disease,Crude Prevalence,39.3,31.8,47.3,Overall,Overall,4368263001                 -11436373 ,6,CVD,CRDPREV,OVERALL,OVR
412,2012,2012,District of Columbia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,3763864012                  -1209999995 ,11,CVD,AGEADJPREV,RACE,HIS
413,2012,2012,Arizona,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,35.1,22.9,49.6,Overall,Overall,3889037139                   -7703196113 ,4,CVD,AGEADJPREV,OVERALL,OVR
414,2012,2012,California,BRFSS,Cardiovascular Disease,Crude Prevalence,38.5,28.1,50.1,Gender,Female,3486597028                   -1117638113 ,6,CVD,CRDPREV,GENDER,GENF
415,2012,2012,Connecticut,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3763864012                   -1209999995 ,9,CVD,CRDPREV,RACE,MRC
416,2012,2012,Georgia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,51.3,45.5,57.0,Race/Ethnicity,"White, non-Hispanic",4156266102                   -7264984095 ,13,CVD,AGEADJPREV,RACE,WHT
417,2012,2012,Louisiana,BRFSS,Cardiovascular Disease,Crude Prevalence,52.4,41.0,63.6,Gender,Male,3283968109                   -8362758035 ,22,CVD,CRDPREV,GENDER,GENM
420,2012,2012,Colorado,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,29.2,21.4,38.6,Race/Ethnicity,"White, non-Hispanic",3131266064                    -9244568007 ,8,CVD,AGEADJPREV,RACE,WHT
422,2012,2012,Montana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3884384076                    -1061336109 ,30,CVD,AGEADJPREV,RACE,MRC
423,2012,2012,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4706652897                    -1094244206 ,35,CVD,AGEADJPREV,RACE,MRC
426,2012,2012,Delaware,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3452088095                   -106240581 ,10,CVD,CRDPREV,RACE,OTH
427,2012,2012,Missouri,BRFSS,Cardiovascular Disease,Crude Prevalence,56.8,47.4,65.7,Race/Ethnicity,"White, non-Hispanic",3900883067                    -7557774117 ,29,CVD,CRDPREV,RACE,WHT
428,2012,2012,New York,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,18.3,11.1,28.6,Gender,Male,3863579078                    -9256630005 ,36,CVD,AGEADJPREV,GENDER,GENM
431,2012,2012,Nevada,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,57.7,46.3,68.3,Gender,Female,4282700103                     -7554397043 ,32,CVD,AGEADJPREV,GENDER,GENF
432,2012,2012,Wyoming,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3949324039                      -1170718406 ,56,CVD,CRDPREV,RACE,OTH
434,2012,2012,Rhode Island,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,62.8,54.3,70.6,Gender,Male,4323554134                      -1081098304 ,44,CVD,AGEADJPREV,GENDER,GENM
438,2012,2012,Nebraska,BRFSS,Cardiovascular Disease,Crude Prevalence,66.7,63.2,70.1,Race/Ethnicity,"White, non-Hispanic",41.64104099                      -99.36572062,31,CVD,CRDPREV,RACE,WHT
440,2012,2012,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,59.6,54.3,64.7,Overall,Overall,4164104099                      -9936572062 ,35,CVD,CRDPREV,OVERALL,OVR
441,2012,2012,Ohio,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,3452088095                      -106240581 ,39,CVD,AGEADJPREV,RACE,HIS
442,2012,2012,Kentucky,BRFSS,Cardiovascular Disease,Crude Prevalence,60.9,55.6,66.0,Overall,Overall,3452088095                       -106240581 ,21,CVD,CRDPREV,OVERALL,OVR
443,2012,2012,West Virginia,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4006021014                       - 8240426006 ,54,CVD,CRDPREV,RACE,HIS
446,2012,2012,Illinois,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,55.7,49.7,61.5,Overall,Overall,3764597027                        -8477497105 ,17,CVD,AGEADJPREV,OVERALL,OVR
447,2012,2012,South Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",386655102                           -8071264013 ,46,CVD,AGEADJPREV,RACE,MRC
449,2012,2012,Connecticut,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4048501028                         -8899771018 ,9,CVD,CRDPREV,RACE,OTH
450,2012,2012,New York,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4435313005                          -1003735306 ,36,CVD,CRDPREV,RACE,BLK
451,2012,2012,Maryland,BRFSS,Cardiovascular Disease,Crude Prevalence,68.4,55.6,78.9,Race/Ethnicity,"Black, non-Hispanic",4156266102                           -7264984095 ,24,CVD,CRDPREV,RACE,BLK
452,2012,2012,District of Columbia,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4282700103                           -7554397043 ,11,CVD,CRDPREV,RACE,MRC
453,2011,2011,Wyoming,BRFSS,Cardiovascular Disease,Crude Prevalence,73.4,70.9,75.8,Gender,Male,3929058096                           -7660926011 ,56,CVD,CRDPREV,GENDER,GENM
454,2011,2011,Wyoming,BRFSS,Cardiovascular Disease,Crude Prevalence,27.0,25.0,29.1,Gender,Female,3889037139                           -7703196113 ,56,CVD,CRDPREV,GENDER,GENF
455,2011,2011,Florida,BRFSS,Cardiovascular Disease,Crude Prevalence,13.0,8.9,18.5,Race/Ethnicity,Hispanic,4323554134                           -1081098304 ,12,CVD,CRDPREV,RACE,HIS
456,2011,2011,Missouri,BRFSS,Cardiovascular Disease,Crude Prevalence,14.4,11.8,17.4,Overall,Overall,4323554134                           -1081098304 ,29,CVD,CRDPREV,OVERALL,OVR
457,2011,2011,Utah,BRFSS,Cardiovascular Disease,Crude Prevalence,10.6,9.2,12.1,Overall,Overall,2893204038                           -8192896054 ,49,CVD,CRDPREV,OVERALL,OVR
458,2011,2011,Wisconsin,NVSS,Cardiovascular Disease,Number,14896.0,0.0,0.0,Overall,Overall,3863579078                           -9256630005 ,55,CVD,NMBR,OVERALL,OVR
459,2011,2011,Florida,NVSS,Cardiovascular Disease,Number,22138.0,0.0,0.0,Gender,Male,3936070017                           -1115871306 ,12,CVD,NMBR,GENDER,GENM
461,2011,2011,Utah,NVSS,Cardiovascular Disease,Number,1060.0,0.0,0.0,Gender,Female,4439319117                          -8981637074 ,49,CVD,NMBR,GENDER,GENF
464,2011,2011,Vermont,NVSS,Cardiovascular Disease,Number,390.0,0.0,0.0,Gender,Female,2893204038                          -8192896054 ,50,CVD,NMBR,GENDER,GENF
465,2011,2011,California,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,40.1,24.5,58.0,Race/Ethnicity,"White, non-Hispanic",3936070017                          -1115871306 ,6,CVD,AGEADJPREV,RACE,WHT
466,2011,2011,Arizona,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4362538124                          -7251764079 ,4,CVD,AGEADJPREV,RACE,HIS
467,2011,2011,Connecticut,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,3763864012                          -1209999995 ,9,CVD,CRDPREV,RACE,HIS
469,2011,2011,Arizona,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,18.1,11.9,26.5,Gender,Male,3486597028                           -1117638113 ,4,CVD,AGEADJPREV,GENDER,GENM
473,2011,2011,District of Columbia,BRFSS,Cardiovascular Disease,Crude Prevalence,43.8,29.0,59.8,Gender,Female,4156266102                           -7264984095 ,11,CVD,CRDPREV,GENDER,GENF
474,2011,2011,Minnesota,BRFSS,Cardiovascular Disease,Crude Prevalence,55.7,43.3,67.5,Gender,Female,3486597028                           -1117638113 ,27,CVD,CRDPREV,GENDER,GENF
475,2011,2011,Michigan,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,48.8,30.0,68.0,Race/Ethnicity,"White, non-Hispanic",3889037139                           -7703196113 ,26,CVD,AGEADJPREV,RACE,WHT
476,2011,2011,North Carolina,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,29.7,22.5,38.1,Overall,Overall,4635564874                           -947942005 ,37,CVD,AGEADJPREV,OVERALL,OVR
477,2011,2011,New York,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4466131954                           -8471439027 ,36,CVD,CRDPREV,RACE,OTH
478,2011,2011,Missouri,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3546622098                           -7915925046 ,29,CVD,AGEADJPREV,RACE,OTH
480,2011,2011,Connecticut,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4282700103                           -7554397043 ,9,CVD,AGEADJPREV,RACE,OTH
481,2011,2011,Massachusetts,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,21.6,15.2,29.8,Race/Ethnicity,Hispanic,3863579078                           -9256630005 ,25,CVD,AGEADJPREV,RACE,HIS
482,2011,2011,Colorado,BRFSS,Cardiovascular Disease,Crude Prevalence,32.5,31.1,34.0,Gender,Female,4156266102                           -7264984095 ,8,CVD,CRDPREV,GENDER,GENF
483,2011,2011,Iowa,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4227687047                           -7208269067 ,19,CVD,CRDPREV,RACE,BLK
484,2011,2011,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,26.8,14.7,43.8,Gender,Male,3884384076                           -1061336109 ,16,CVD,AGEADJPREV,GENDER,GENM
485,2011,2011,Colorado,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4246940091                           -9381649056 ,8,CVD,CRDPREV,RACE,HIS
486,2011,2011,Massachusetts,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4368263001                           -11436373 ,25,CVD,CRDPREV,RACE,OTH
487,2011,2011,New York,BRFSS,Cardiovascular Disease,Crude Prevalence,61.4,52.2,69.9,Gender,Male,3884384076                           -1061336109 ,36,CVD,CRDPREV,GENDER,GENM
488,2011,2011,Michigan,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,28.4,17.6,42.5,Race/Ethnicity,"Black, non-Hispanic",4227687047                           -7208269067 ,26,CVD,AGEADJPREV,RACE,BLK
490,2011,2011,District of Columbia,BRFSS,Cardiovascular Disease,Crude Prevalence,52.0,40.7,63.0,Gender,Female,4282700103                           -7554397043 ,11,CVD,CRDPREV,GENDER,GENF
491,2011,2011,Texas,BRFSS,Cardiovascular Disease,Crude Prevalence,59.4,54.3,64.4,Overall,Overall,4466131954                           -8471439027 ,48,CVD,CRDPREV,OVERALL,OVR
492,2011,2011,Nebraska,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,3889037139                           -7703196113 ,31,CVD,CRDPREV,RACE,HIS
493,2011,2011,Pennsylvania,BRFSS,Cardiovascular Disease,Crude Prevalence,69.7,65.0,73.9,Race/Ethnicity,"White, non-Hispanic",3182724041                          -9942677021 ,42,CVD,CRDPREV,RACE,WHT
494,2011,2011,Georgia,BRFSS,Cardiovascular Disease,Crude Prevalence,57.4,52.4,62.3,Overall,Overall,4164104099                          -9936572062 ,13,CVD,CRDPREV,OVERALL,OVR
495,2011,2011,New Hampshire,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,58.2,50.0,66.1,Gender,Male,4079373015                          -7786070029 ,33,CVD,AGEADJPREV,GENDER,GENM
500,2011,2011,Iowa,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,71.5,65.9,76.6,Race/Ethnicity,"White, non-Hispanic",3283968109                          -8362758035 ,19,CVD,AGEADJPREV,RACE,WHT
502,2011,2011,Missouri,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4365595011                         -7150036092 ,29,CVD,CRDPREV,RACE,BLK
506,2011,2011,Tennessee,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4246940091                        -9381649056 ,47,CVD,CRDPREV,RACE,BLK
508,2011,2011,New Jersey,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3863579078                        -9256630005 ,34,CVD,CRDPREV,RACE,MRC
510,2011,2011,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,61.6,57.0,65.9,Overall,Overall,3568094058                       -8577449091 ,12,CVD,AGEADJPREV,OVERALL,OVR
511,2011,2011,North Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,64.7,55.2,73.2,Gender,Male,4013057005                        -7427369129 ,38,CVD,AGEADJPREV,GENDER,GENM
513,2010,2010,Maine,NVSS,Cardiovascular Disease,Number,1731.0,0.0,0.0,Gender,Male,2893204038                        -8192896054 ,23,CVD,NMBR,GENDER,GENM
514,2010,2010,Arizona,NVSS,Cardiovascular Disease,Number,956.0,0.0,0.0,Race/Ethnicity,Hispanic,4747531978                        -100118421 ,4,CVD,NMBR,RACE,HIS
518,2010,2010,Hawaii,NVSS,Cardiovascular Disease,Number,567.0,0.0,0.0,Race/Ethnicity,"White, non-Hispanic",4525422889                         -6898503134 ,15,CVD,NMBR,RACE,WHT
519,2010,2010,Missouri,NVSS,Cardiovascular Disease,Number,3463.0,0.0,0.0,Gender,Female,3486597028                          -1117638113 ,29,CVD,NMBR,GENDER,GENF
520,2010,2010,Texas,NVSS,Cardiovascular Disease,Number,2869.0,0.0,0.0,Race/Ethnicity,Hispanic,2130485044                            -1578577494,48,CVD,NMBR,RACE,HIS
